date,year,pref,maxtemp,maxtemp_capitol,over30,over30_capitol,over35,over35_capitol,over40,over40_capitol,count
2001-02-22,2001,北海道,2.8,,False,False,False,False,False,False,1
2001-02-23,2001,北海道,-2.7,,False,False,False,False,False,False,1
2001-02-24,2001,北海道,-3.4,,False,False,False,False,False,False,1
2001-02-25,2001,北海道,-5.7,,False,False,False,False,False,False,1
2001-02-26,2001,北海道,-1.3,,False,False,False,False,False,False,1
2001-02-27,2001,北海道,1.1,,False,False,False,False,False,False,1
2001-02-28,2001,北海道,2.8,,False,False,False,False,False,False,1
2001-03-01,2001,北海道,0.4,,False,False,False,False,False,False,1
2001-03-02,2001,北海道,-2.3,,False,False,False,False,False,False,1
2001-03-03,2001,北海道,0.5,,False,False,False,False,False,False,1
2001-03-04,2001,北海道,6.8,,False,False,False,False,False,False,1
2001-03-05,2001,北海道,2.3,,False,False,False,False,False,False,1
2001-03-06,2001,北海道,-2.7,,False,False,False,False,False,False,1
2001-03-07,2001,北海道,-5.5,,False,False,False,False,False,False,1
2001-03-08,2001,北海道,-8.0,,False,False,False,False,False,False,1
2001-03-09,2001,北海道,-6.3,,False,False,False,False,False,False,1
2001-03-10,2001,北海道,-5.3,,False,False,False,False,False,False,1
2001-03-11,2001,北海道,-4.2,,False,False,False,False,False,False,1
2001-03-12,2001,北海道,-3.2,,False,False,False,False,False,False,1
2001-03-13,2001,北海道,0.2,,False,False,False,False,False,False,1
2001-03-14,2001,北海道,3.6,,False,False,False,False,False,False,1
2001-03-15,2001,北海道,1.3,,False,False,False,False,False,False,1
2001-03-16,2001,北海道,0.7,,False,False,False,False,False,False,1
2001-03-17,2001,北海道,6.1,,False,False,False,False,False,False,1
2001-03-18,2001,北海道,7.9,,False,False,False,False,False,False,1
2001-03-19,2001,北海道,5.2,,False,False,False,False,False,False,1
2001-03-20,2001,北海道,10.9,,False,False,False,False,False,False,1
2001-03-21,2001,北海道,2.8,,False,False,False,False,False,False,1
2001-03-22,2001,北海道,8.4,,False,False,False,False,False,False,1
2001-03-23,2001,北海道,7.8,,False,False,False,False,False,False,1
2001-03-24,2001,北海道,4.1,,False,False,False,False,False,False,1
2001-03-25,2001,北海道,5.6,,False,False,False,False,False,False,1
2001-03-26,2001,北海道,6.8,,False,False,False,False,False,False,1
2001-03-27,2001,北海道,4.1,,False,False,False,False,False,False,1
2001-03-28,2001,北海道,2.6,,False,False,False,False,False,False,1
2001-03-29,2001,北海道,2.8,,False,False,False,False,False,False,1
2001-03-30,2001,北海道,1.4,,False,False,False,False,False,False,1
2001-03-31,2001,北海道,1.8,,False,False,False,False,False,False,1
2001-04-01,2001,北海道,2.3,,False,False,False,False,False,False,1
2001-04-02,2001,北海道,7.8,,False,False,False,False,False,False,1
2001-04-03,2001,北海道,8.3,,False,False,False,False,False,False,1
2001-04-04,2001,北海道,3.6,,False,False,False,False,False,False,1
2001-04-05,2001,北海道,7.8,,False,False,False,False,False,False,1
2001-04-06,2001,北海道,7.3,,False,False,False,False,False,False,1
2001-04-07,2001,北海道,9.6,,False,False,False,False,False,False,1
2001-04-08,2001,北海道,11.9,,False,False,False,False,False,False,1
2001-04-09,2001,北海道,15.1,,False,False,False,False,False,False,1
2001-04-10,2001,北海道,13.8,,False,False,False,False,False,False,1
2001-04-11,2001,北海道,14.9,,False,False,False,False,False,False,1
2001-04-12,2001,北海道,11.3,,False,False,False,False,False,False,1
2001-04-13,2001,北海道,7.4,,False,False,False,False,False,False,1
2001-04-14,2001,北海道,11.0,,False,False,False,False,False,False,1
2001-04-15,2001,北海道,10.6,,False,False,False,False,False,False,1
2001-04-16,2001,北海道,13.7,,False,False,False,False,False,False,1
2001-04-17,2001,北海道,11.1,,False,False,False,False,False,False,1
2001-04-18,2001,北海道,21.7,,False,False,False,False,False,False,1
2001-04-19,2001,北海道,23.2,,False,False,False,False,False,False,1
2001-04-20,2001,北海道,9.3,,False,False,False,False,False,False,1
2001-04-21,2001,北海道,9.0,,False,False,False,False,False,False,1
2001-04-22,2001,北海道,8.3,,False,False,False,False,False,False,1
2001-04-23,2001,北海道,10.9,,False,False,False,False,False,False,1
2001-04-24,2001,北海道,5.7,,False,False,False,False,False,False,1
2001-04-25,2001,北海道,6.7,,False,False,False,False,False,False,1
2001-04-26,2001,北海道,12.8,,False,False,False,False,False,False,1
2001-04-27,2001,北海道,16.9,,False,False,False,False,False,False,1
2001-04-28,2001,北海道,14.9,,False,False,False,False,False,False,1
2001-04-29,2001,北海道,16.9,,False,False,False,False,False,False,1
2001-04-30,2001,北海道,6.3,,False,False,False,False,False,False,1
2001-05-01,2001,北海道,6.3,,False,False,False,False,False,False,1
2001-05-02,2001,北海道,9.6,,False,False,False,False,False,False,1
2001-05-03,2001,北海道,9.6,,False,False,False,False,False,False,1
2001-05-04,2001,北海道,11.7,,False,False,False,False,False,False,1
2001-05-05,2001,北海道,11.9,,False,False,False,False,False,False,1
2001-05-06,2001,北海道,14.2,,False,False,False,False,False,False,1
2001-05-07,2001,北海道,16.8,,False,False,False,False,False,False,1
2001-05-08,2001,北海道,14.4,,False,False,False,False,False,False,1
2001-05-09,2001,北海道,10.8,,False,False,False,False,False,False,1
2001-05-10,2001,北海道,10.7,,False,False,False,False,False,False,1
2001-05-11,2001,北海道,11.0,,False,False,False,False,False,False,1
2001-05-12,2001,北海道,20.8,,False,False,False,False,False,False,1
2001-05-13,2001,北海道,24.1,,False,False,False,False,False,False,1
2001-05-14,2001,北海道,27.9,,False,False,False,False,False,False,1
2001-05-15,2001,北海道,28.3,,False,False,False,False,False,False,1
2001-05-16,2001,北海道,22.8,,False,False,False,False,False,False,1
2001-05-17,2001,北海道,19.5,,False,False,False,False,False,False,1
2001-05-18,2001,北海道,26.8,,False,False,False,False,False,False,1
2001-05-19,2001,北海道,19.4,,False,False,False,False,False,False,1
2001-05-20,2001,北海道,12.1,,False,False,False,False,False,False,1
2001-05-21,2001,北海道,12.0,,False,False,False,False,False,False,1
2001-05-22,2001,北海道,11.9,,False,False,False,False,False,False,1
2001-05-23,2001,北海道,14.4,,False,False,False,False,False,False,1
2001-05-24,2001,北海道,17.5,,False,False,False,False,False,False,1
2001-05-25,2001,北海道,14.6,,False,False,False,False,False,False,1
2001-05-26,2001,北海道,17.3,,False,False,False,False,False,False,1
2001-05-27,2001,北海道,19.1,,False,False,False,False,False,False,1
2001-05-28,2001,北海道,19.2,,False,False,False,False,False,False,1
2001-05-29,2001,北海道,25.2,,False,False,False,False,False,False,1
2001-05-30,2001,北海道,28.2,,False,False,False,False,False,False,1
2001-05-31,2001,北海道,21.8,,False,False,False,False,False,False,1
2001-06-01,2001,北海道,15.0,,False,False,False,False,False,False,1
2001-06-02,2001,北海道,19.2,,False,False,False,False,False,False,1
2001-06-03,2001,北海道,15.0,,False,False,False,False,False,False,1
2001-06-04,2001,北海道,19.6,,False,False,False,False,False,False,1
2001-06-05,2001,北海道,28.3,,False,False,False,False,False,False,1
2001-06-06,2001,北海道,29.7,,False,False,False,False,False,False,1
2001-06-07,2001,北海道,25.0,,False,False,False,False,False,False,1
2001-06-08,2001,北海道,21.1,,False,False,False,False,False,False,1
2001-06-09,2001,北海道,17.8,,False,False,False,False,False,False,1
2001-06-10,2001,北海道,14.9,,False,False,False,False,False,False,1
2001-06-11,2001,北海道,11.8,,False,False,False,False,False,False,1
2001-06-12,2001,北海道,10.6,,False,False,False,False,False,False,1
2001-06-13,2001,北海道,13.8,,False,False,False,False,False,False,1
2001-06-14,2001,北海道,16.2,,False,False,False,False,False,False,1
2001-06-15,2001,北海道,20.5,,False,False,False,False,False,False,1
2001-06-16,2001,北海道,24.9,,False,False,False,False,False,False,1
2001-06-17,2001,北海道,22.5,,False,False,False,False,False,False,1
2001-06-18,2001,北海道,23.2,,False,False,False,False,False,False,1
2001-06-19,2001,北海道,15.8,,False,False,False,False,False,False,1
2001-06-20,2001,北海道,13.1,,False,False,False,False,False,False,1
2001-06-21,2001,北海道,12.1,,False,False,False,False,False,False,1
2001-06-22,2001,北海道,18.5,,False,False,False,False,False,False,1
2001-06-23,2001,北海道,24.2,,False,False,False,False,False,False,1
2001-06-24,2001,北海道,22.5,,False,False,False,False,False,False,1
2001-06-25,2001,北海道,25.6,,False,False,False,False,False,False,1
2001-06-26,2001,北海道,26.2,,False,False,False,False,False,False,1
2001-06-27,2001,北海道,28.4,,False,False,False,False,False,False,1
2001-06-28,2001,北海道,24.0,,False,False,False,False,False,False,1
2001-06-29,2001,北海道,23.3,,False,False,False,False,False,False,1
2001-06-30,2001,北海道,17.1,,False,False,False,False,False,False,1
2001-07-01,2001,北海道,19.6,,False,False,False,False,False,False,1
2001-07-02,2001,北海道,20.9,,False,False,False,False,False,False,1
2001-07-03,2001,北海道,19.8,,False,False,False,False,False,False,1
2001-07-04,2001,北海道,20.4,,False,False,False,False,False,False,1
2001-07-05,2001,北海道,17.6,,False,False,False,False,False,False,1
2001-07-06,2001,北海道,15.0,,False,False,False,False,False,False,1
2001-07-07,2001,北海道,18.8,,False,False,False,False,False,False,1
2001-07-08,2001,北海道,20.7,,False,False,False,False,False,False,1
2001-07-09,2001,北海道,23.8,,False,False,False,False,False,False,1
2001-07-10,2001,北海道,25.8,,False,False,False,False,False,False,1
2001-07-11,2001,北海道,29.9,,False,False,False,False,False,False,1
2001-07-12,2001,北海道,29.3,,False,False,False,False,False,False,1
2001-07-13,2001,北海道,31.1,,True,False,False,False,False,False,1
2001-07-14,2001,北海道,28.2,,False,False,False,False,False,False,1
2001-07-15,2001,北海道,25.1,,False,False,False,False,False,False,1
2001-07-16,2001,北海道,22.6,,False,False,False,False,False,False,1
2001-07-17,2001,北海道,24.9,,False,False,False,False,False,False,1
2001-07-18,2001,北海道,26.4,,False,False,False,False,False,False,1
2001-07-19,2001,北海道,28.1,,False,False,False,False,False,False,1
2001-07-20,2001,北海道,22.5,,False,False,False,False,False,False,1
2001-07-21,2001,北海道,24.9,,False,False,False,False,False,False,1
2001-07-22,2001,北海道,28.2,,False,False,False,False,False,False,1
2001-07-23,2001,北海道,27.9,,False,False,False,False,False,False,1
2001-07-24,2001,北海道,25.4,,False,False,False,False,False,False,1
2001-07-25,2001,北海道,24.0,,False,False,False,False,False,False,1
2001-07-26,2001,北海道,25.4,,False,False,False,False,False,False,1
2001-07-27,2001,北海道,24.3,,False,False,False,False,False,False,1
2001-07-28,2001,北海道,25.1,,False,False,False,False,False,False,1
2001-07-29,2001,北海道,24.4,,False,False,False,False,False,False,1
2001-07-30,2001,北海道,22.4,,False,False,False,False,False,False,1
2001-07-31,2001,北海道,22.9,,False,False,False,False,False,False,1
2001-10-01,2001,北海道,19.2,,False,False,False,False,False,False,1
2001-10-02,2001,北海道,15.8,,False,False,False,False,False,False,1
2001-10-03,2001,北海道,13.7,,False,False,False,False,False,False,1
2001-10-04,2001,北海道,15.5,,False,False,False,False,False,False,1
2001-10-05,2001,北海道,17.3,,False,False,False,False,False,False,1
2001-10-06,2001,北海道,16.1,,False,False,False,False,False,False,1
2001-10-07,2001,北海道,15.7,,False,False,False,False,False,False,1
2001-10-08,2001,北海道,18.1,,False,False,False,False,False,False,1
2001-10-09,2001,北海道,16.6,,False,False,False,False,False,False,1
2001-10-10,2001,北海道,16.6,,False,False,False,False,False,False,1
2001-10-11,2001,北海道,12.8,,False,False,False,False,False,False,1
2001-10-12,2001,北海道,16.0,,False,False,False,False,False,False,1
2001-10-13,2001,北海道,15.8,,False,False,False,False,False,False,1
2001-10-14,2001,北海道,13.2,,False,False,False,False,False,False,1
2001-10-15,2001,北海道,13.5,,False,False,False,False,False,False,1
2001-10-16,2001,北海道,19.3,,False,False,False,False,False,False,1
2001-10-17,2001,北海道,13.1,,False,False,False,False,False,False,1
2001-10-18,2001,北海道,10.8,,False,False,False,False,False,False,1
2001-10-19,2001,北海道,12.1,,False,False,False,False,False,False,1
2001-10-20,2001,北海道,15.2,,False,False,False,False,False,False,1
2001-10-21,2001,北海道,15.5,,False,False,False,False,False,False,1
2001-10-22,2001,北海道,18.3,,False,False,False,False,False,False,1
2001-10-23,2001,北海道,14.0,,False,False,False,False,False,False,1
2001-10-24,2001,北海道,9.5,,False,False,False,False,False,False,1
2001-10-25,2001,北海道,10.6,,False,False,False,False,False,False,1
2001-10-26,2001,北海道,11.9,,False,False,False,False,False,False,1
2001-10-27,2001,北海道,13.2,,False,False,False,False,False,False,1
2001-10-28,2001,北海道,12.7,,False,False,False,False,False,False,1
2001-10-29,2001,北海道,8.8,,False,False,False,False,False,False,1
2001-10-30,2001,北海道,13.8,,False,False,False,False,False,False,1
2001-10-31,2001,北海道,15.5,,False,False,False,False,False,False,1
2001-11-01,2001,北海道,16.2,,False,False,False,False,False,False,1
2001-11-02,2001,北海道,9.2,,False,False,False,False,False,False,1
2001-11-03,2001,北海道,8.2,,False,False,False,False,False,False,1
2001-11-04,2001,北海道,5.8,,False,False,False,False,False,False,1
2001-11-05,2001,北海道,10.1,,False,False,False,False,False,False,1
2001-11-06,2001,北海道,8.3,,False,False,False,False,False,False,1
2001-11-07,2001,北海道,7.4,,False,False,False,False,False,False,1
2001-11-08,2001,北海道,11.9,,False,False,False,False,False,False,1
2001-11-09,2001,北海道,9.1,,False,False,False,False,False,False,1
2001-11-10,2001,北海道,9.5,,False,False,False,False,False,False,1
2001-11-11,2001,北海道,12.2,,False,False,False,False,False,False,1
2001-11-12,2001,北海道,8.7,,False,False,False,False,False,False,1
2001-11-13,2001,北海道,0.7,,False,False,False,False,False,False,1
2001-11-14,2001,北海道,1.6,,False,False,False,False,False,False,1
2001-11-15,2001,北海道,4.6,,False,False,False,False,False,False,1
2001-11-16,2001,北海道,5.7,,False,False,False,False,False,False,1
2001-11-17,2001,北海道,4.7,,False,False,False,False,False,False,1
2001-11-18,2001,北海道,3.8,,False,False,False,False,False,False,1
2001-11-19,2001,北海道,7.3,,False,False,False,False,False,False,1
2001-11-20,2001,北海道,9.9,,False,False,False,False,False,False,1
2001-11-21,2001,北海道,12.3,,False,False,False,False,False,False,1
2001-11-22,2001,北海道,10.9,,False,False,False,False,False,False,1
2001-11-23,2001,北海道,12.8,,False,False,False,False,False,False,1
2001-11-24,2001,北海道,13.2,,False,False,False,False,False,False,1
2001-11-25,2001,北海道,12.3,,False,False,False,False,False,False,1
2001-11-26,2001,北海道,0.2,,False,False,False,False,False,False,1
2001-11-27,2001,北海道,-2.7,,False,False,False,False,False,False,1
2001-11-28,2001,北海道,-1.4,,False,False,False,False,False,False,1
2001-11-29,2001,北海道,-0.5,,False,False,False,False,False,False,1
2001-11-30,2001,北海道,-1.3,,False,False,False,False,False,False,1
2001-12-01,2001,北海道,-1.4,,False,False,False,False,False,False,1
2001-12-02,2001,北海道,-0.3,,False,False,False,False,False,False,1
2001-12-03,2001,北海道,2.9,,False,False,False,False,False,False,1
2001-12-04,2001,北海道,-1.4,,False,False,False,False,False,False,1
2001-12-05,2001,北海道,-2.2,,False,False,False,False,False,False,1
